# DeltaF, Fb, t0, u0, tE, rho, Pb, mu_b, sig_b
0.759264 0.228462 7884.23 0.26427 34.5855 0.0444726 0.525543 0.210226 0.100493
0.950237 0.199285 7681.58 0.553368 12.3361 0.0056371 0.616614 0.30513 0.260086
0.695303 0.247466 7883.89 0.657073 19.613 0.00341715 0.558015 0.170357 0.0793398
0.757653 0.228185 7884.28 0.274079 33.182 0.021346 0.539722 0.209266 0.102387
0.0875318 0.196576 7259.92 1.089 94.0402 0.0139257 0.889761 0.284885 0.336944
0.370202 0.198169 7375.55 0.0457477 192.933 0.00315665 0.954368 0.70312 0.190501
0.720237 0.228206 7884.22 0.692298 18.4489 0.00106849 0.56968 0.209806 0.106829
0.756594 0.229586 7884.15 0.269733 33.8081 0.0426363 0.513852 0.20803 0.100479
0.940028 0.194672 7692.13 0.524542 23.5093 0.0334303 0.809975 0.980386 0.59627
0.862416 0.315597 7119.6 0.406874 169.101 0.0119229 0.262326 0.442247 0.345732
0.10577 0.252504 7913.65 0.699345 297.753 0.00780132 0.833144 0.143055 0.555348
0.737113 0.228914 7884.05 0.29897 32.7214 0.0515123 0.524433 0.209007 0.101601
0.0342321 0.228888 7214.52 1.08457 177.1 0.00660035 0.816039 0.443733 0.241243
0.927903 0.160581 7887.25 0.0614051 118.515 0.00719539 0.441073 0.248121 0.0946706
0.0659661 0.198292 7166.6 1.15967 168.151 0.0273634 0.705824 0.329727 0.190884
0.175779 0.181166 7338.97 0.297046 195.421 0.00432859 0.717959 0.344638 0.191809
0.851249 0.273978 7862.39 1.08447 26.182 0.0186247 0.238 0.194992 0.0593732
0.690064 0.305598 7783.52 1.04146 114.549 0.00129429 0.196166 0.216075 0.0940001
0.756827 0.215774 7884.36 0.189484 44.4514 0.0157766 0.548868 0.214016 0.105208
0.712568 0.119648 7876.43 0.986874 34.5897 0.000624009 0.248013 0.230286 0.0924528
0.0713158 0.243796 7451.26 0.0675937 132.547 0.00319268 0.403977 0.996929 0.0978511
0.754199 0.230141 7884.23 0.271571 33.7526 0.0465599 0.517583 0.209888 0.100465
0.317096 0.455103 7689.66 1.12144 327.79 0.00450821 0.0495274 0.275244 0.157368
0.749986 0.229029 7884.24 0.276564 33.7085 0.0462984 0.506422 0.209761 0.100893
0.715667 0.223565 7884.59 0.380878 29.0405 0.00242684 0.521167 0.204068 0.101293
0.107972 0.213453 7782.63 0.728333 315.85 0.0178071 0.73807 0.528934 0.379048
0.277156 0.77328 7100.61 0.22065 332.746 0.000311926 0.0418034 0.247335 0.116641
0.708639 0.233132 7883.94 0.289071 35.0512 0.00409121 0.52909 0.205453 0.098309
0.575006 0.775488 7070.99 1.15619 121.481 0.000584031 0.0325472 0.206162 0.0992245
0.123572 0.243407 7245.71 0.788184 155.793 0.00124682 0.80445 0.188012 0.278609
0.610821 0.240841 7881.33 0.339361 38.5599 0.0574207 0.535527 0.214 0.0983325
0.782851 0.216429 7884.8 0.242099 38.7167 0.00629345 0.549584 0.215266 0.100126
0.706563 0.244486 7884.87 1.45819 9.74733 0.015562 0.400263 0.223289 0.0978279
0.737146 0.226587 7884.08 0.224734 39.4338 0.0136099 0.489133 0.204233 0.101275
0.751602 0.228195 7884.15 0.290231 32.738 0.0499872 0.527492 0.209849 0.101767
0.572891 0.236164 7880.37 1.15789 17.9292 0.00733598 0.457228 0.220307 0.0994788
0.295238 0.132627 7211.68 0.268622 78.6203 9.11776e-06 0.797026 0.677134 0.132828
0.704712 0.251414 7730.42 1.36878 0.40595 0.00910635 0.883948 0.0470322 0.315868
0.0403218 0.223781 7252.99 1.09297 125.565 0.0115357 0.874558 0.3101 0.390689
0.742286 0.227304 7884.12 0.290463 33.45 0.0480129 0.530287 0.211049 0.100742
0.629177 0.223818 8002.31 0.0605955 16.3092 0.00786892 0.860684 0.29406 0.148655
0.479273 0.693679 7227.89 0.836873 349.247 0.0388637 0.196438 0.197505 0.0760317
0.0767605 0.920327 7561.5 0.0917193 50.9098 0.0138313 0.486646 0.125579 0.101335
0.0680485 0.191626 7199 0.320081 361.156 0.00756141 0.879543 0.494492 0.290177
0.420468 0.882489 7761.16 0.393264 298.024 0.0045722 0.0480045 0.312845 1.21467
0.0541967 0.195223 7200.75 0.464878 184.656 0.00394167 0.809724 0.60269 0.374473
0.846185 0.23662 7884.91 0.0963901 56.0922 0.00151394 0.549501 0.194809 0.0910025
0.80184 0.242547 7884.23 0.120283 54.8781 0.0350855 0.515394 0.195679 0.0881057
0.754044 0.234663 7884.17 0.247332 35.1189 0.00555193 0.50522 0.206767 0.0976779
0.76497 0.238463 7884.05 0.239618 35.1566 0.00613607 0.525157 0.207211 0.107423
0.275466 0.765683 8009.69 0.211353 361.312 0.000431289 0.0787632 0.495016 0.149933
0.716036 0.226939 7883.82 0.32489 32.2518 0.00571117 0.49649 0.212228 0.0971461
0.74657 0.227657 7884.2 0.307158 31.5885 0.0546105 0.533134 0.210366 0.101565
0.734686 0.229635 7884.24 0.334559 30.1877 0.011758 0.530874 0.20708 0.101264
0.703343 0.2434 7883.11 0.420828 27.2126 0.00927383 0.399287 0.212767 0.108167
0.663374 0.245215 7883.69 0.574836 22.4385 8.01241e-06 0.432943 0.193931 0.0831822
0.726894 0.226654 7883.97 0.328163 31.8027 0.00315754 0.54248 0.210097 0.103985
0.735839 0.231063 7884.11 0.297256 32.2799 0.00625945 0.526451 0.205746 0.0993011
0.753482 0.23076 7884.37 0.283752 32.0528 0.00147497 0.523152 0.20909 0.100343
0.742374 0.225864 7884.15 0.292585 33.1932 0.0503155 0.533626 0.211381 0.101428
0.804229 0.229279 7884.19 0.139115 52.2271 0.0149757 0.486848 0.214297 0.0998912
0.746592 0.228249 7884.11 0.288711 33.1785 0.0477472 0.521675 0.211815 0.101138
0.793206 0.226502 7884.01 0.158311 48.1411 0.00106346 0.542973 0.204554 0.0992862
0.778074 0.276986 7884.53 0.672677 13.1836 0.00414111 0.603057 0.17743 0.0746519
0.777655 0.225951 7884.42 0.241991 35.7614 0.00261237 0.521046 0.211918 0.10231
0.748784 0.22718 7884.14 0.289074 33.1315 0.00165622 0.539101 0.211536 0.102036
0.615586 0.232273 7878.89 0.868746 29.2489 0.0400094 0.534642 0.231825 0.106442
0.755167 0.22987 7884.26 0.281143 32.5099 0.0429911 0.52228 0.208369 0.101172
0.78065 0.219983 7884.32 0.189449 43.5794 0.0154643 0.544259 0.210549 0.0979429
0.106071 0.183858 7217.63 0.583577 282.983 0.0218835 0.783573 0.458569 0.250664
0.778627 0.107542 7781.72 1.39485 261.347 0.0194829 0.0611745 0.218055 0.0950145
0.799829 0.216021 7884.69 0.208492 38.3472 0.0112814 0.515535 0.215629 0.109109
0.750739 0.230178 7884.15 0.266621 34.1291 0.00182003 0.513585 0.209397 0.100453
0.912626 0.0983469 7696.52 1.21955 238.885 0.00318214 0.0191038 0.257725 0.0908531
0.66675 0.211464 7883.31 0.863033 19.1116 0.00446945 0.586767 0.240748 0.094201
0.750148 0.230061 7884.13 0.28512 32.9375 0.0472132 0.520974 0.208626 0.0995582
0.749567 0.227738 7884.2 0.27529 34.0927 0.0464377 0.520322 0.210657 0.101711
0.750974 0.229195 7884.25 0.281994 33.0566 0.0481425 0.514642 0.207879 0.100213
0.637194 0.224864 7873.96 1.06264 26.5003 0.00475173 0.399792 0.213636 0.11072
0.740568 0.229095 7884.07 0.280156 34.1221 0.0448464 0.518203 0.209029 0.101283
0.858297 0.241709 7885.72 0.203477 32.9979 0.00102521 0.834885 0.138268 0.0647194
0.741803 0.229003 7884.09 0.295689 32.7203 0.0503011 0.516844 0.210668 0.101581
0.748161 0.22687 7884.13 0.296345 32.4364 0.0492923 0.527721 0.210721 0.102503
0.217951 0.176716 7171.84 1.27263 154.768 0.00100156 0.563484 0.349724 0.136263
0.756922 0.224687 7884.07 0.228301 38.5596 0.000328103 0.524913 0.214329 0.100988
0.841106 0.22822 7884.7 0.179154 39.1554 0.00669403 0.615593 0.203513 0.10085
0.747888 0.23013 7884.16 0.287635 32.4593 0.00577465 0.512497 0.211796 0.100724
0.750881 0.22786 7884.21 0.278217 33.4964 0.0457677 0.517224 0.210501 0.10062
0.742526 0.233155 7883.91 0.250533 35.4471 0.0148911 0.464871 0.207272 0.0996506
0.72467 0.230626 7884.03 0.336126 29.4843 0.0187116 0.543176 0.207013 0.0973763
0.738826 0.225411 7884.01 0.26685 35.5847 0.0015011 0.500123 0.212093 0.102799
0.746256 0.228613 7884.17 0.279753 33.7824 0.00911444 0.529472 0.209758 0.101826
0.777925 0.223855 7884.2 0.252646 34.6731 0.00697794 0.576421 0.209057 0.102978
0.753231 0.228614 7884.18 0.272989 33.7214 0.0114873 0.520754 0.210464 0.102084
0.714179 0.191392 7884.52 1.27651 15.1688 0.0341684 0.59222 0.259212 0.117156
0.608537 0.229995 7884.41 0.748329 22.6888 0.0168401 0.667713 0.0957411 0.17393
0.753523 0.229345 7884.22 0.266737 33.8464 0.0450085 0.528678 0.212208 0.10289
0.52649 0.242768 7882.1 0.906476 18.1743 0.0281948 0.729212 0.161158 0.0742878
0.831202 0.208528 7862.11 0.579027 55.9894 0.0132123 0.441688 0.213834 0.118232
0.752489 0.229062 7884.16 0.278534 33.6076 0.0462908 0.528355 0.209653 0.102029
0.747888 0.226789 7884.15 0.290542 33.0928 0.0504674 0.522385 0.211177 0.10227
0.74252 0.227732 7884.14 0.306375 31.7953 0.0523345 0.523903 0.211386 0.101783
0.746636 0.227196 7884.1 0.294698 32.8836 0.0495541 0.51799 0.21283 0.102223
0.771988 0.225991 7884.28 0.26144 32.0935 0.018198 0.549868 0.204505 0.104514
0.820774 0.2342 7884.29 0.181662 40.9955 0.012349 0.472788 0.205609 0.0956436
0.738074 0.139499 7880.94 0.296558 66.5133 0.0167891 0.38961 0.246895 0.113091
0.750413 0.227866 7884.2 0.270678 34.4332 0.0459921 0.515083 0.210838 0.101246
0.747168 0.226768 7884.14 0.30122 32.1592 0.0530049 0.530531 0.212531 0.103066
0.755957 0.227855 7884.28 0.251666 36.1848 0.00504752 0.527504 0.20776 0.103827
0.755428 0.230701 7884.2 0.249833 35.442 0.0261232 0.509483 0.207313 0.100706
0.744275 0.224807 7884.15 0.271336 35.2709 0.0319322 0.51104 0.210006 0.100947
0.33712 0.484515 7830.48 0.565013 54.1709 0.0155962 0.117571 0.663183 0.990716
0.751247 0.230145 7884.21 0.261651 34.8059 0.00186574 0.522828 0.208688 0.100977
0.740064 0.230573 7884.27 0.264057 34.5655 0.000429011 0.519666 0.208984 0.0991777
0.753574 0.233444 7884.06 0.259838 35.1135 0.0440998 0.508395 0.207237 0.098642
0.415696 0.75355 7585.95 1.08551 126.651 0.0440481 0.0200895 0.246842 0.0959179
0.770111 0.245492 7884.33 0.221997 35.641 0.00236133 0.568888 0.182185 0.106902
0.743927 0.229922 7884.12 0.291275 32.7681 0.0501883 0.523388 0.21023 0.101049
0.74637 0.227544 7884.24 0.285536 33.1646 0.0482487 0.529652 0.210179 0.102342
0.642792 0.21908 7884.17 0.128061 52.9291 0.0171853 0.693604 0.135258 0.0562052
0.749344 0.228377 7884.15 0.235718 38.0875 0.0127988 0.510304 0.209819 0.101709
0.744829 0.229716 7884.09 0.264089 35.0073 0.0432898 0.526555 0.208414 0.100196
0.744115 0.229735 7884.14 0.301263 32.5518 0.0509761 0.519971 0.209026 0.100568
0.751907 0.228845 7884.11 0.260877 35.0626 0.0428398 0.527129 0.209818 0.100373
0.748751 0.227221 7884.18 0.281855 33.5118 0.0487792 0.521088 0.211906 0.101089
0.756242 0.229352 7884.26 0.23463 37.7838 0.00164008 0.500101 0.199202 0.0982096
0.763394 0.228423 7884.25 0.295488 31.3728 0.0522511 0.527786 0.208085 0.101004
0.739345 0.226604 7882.59 0.142633 59.4837 0.00211814 0.638025 0.195484 0.109825
0.742579 0.229333 7884.15 0.298178 32.2278 0.0520377 0.523894 0.210766 0.101648
0.729591 0.223963 7883.9 0.302937 34.2223 0.00848984 0.490296 0.22157 0.102277
0.747273 0.228603 7884.11 0.282432 33.3856 0.0481027 0.530138 0.208009 0.102006
0.76178 0.254579 7884.19 0.209822 36.2202 0.00512096 0.487965 0.19328 0.0836728
0.739211 0.230187 7884.18 0.298401 31.8566 0.015999 0.550681 0.210419 0.102186
0.753478 0.231736 7884.42 0.276934 33.3205 0.000530413 0.519273 0.210658 0.101166
0.712234 0.235613 7883.87 0.42417 25.2197 0.00462392 0.496699 0.200621 0.0967672
0.745589 0.22664 7883.93 0.243476 36.9042 0.00201531 0.511646 0.215002 0.102517
0.74856 0.227915 7884.19 0.302114 31.8622 0.0522729 0.532095 0.210491 0.102995
0.465007 0.689912 7602.65 0.205136 174.917 0.00066425 0.211396 0.165778 0.119943
0.75133 0.226092 7884.08 0.274372 34.3801 0.00205438 0.537507 0.213326 0.105107
0.747732 0.229075 7884.32 0.304398 30.6418 0.00672628 0.546836 0.205299 0.103177
0.229085 0.561907 7759.37 0.710879 283.04 0.0277644 0.176305 0.222086 0.145341
0.760029 0.228368 7884.22 0.257461 34.746 0.0375369 0.524963 0.209666 0.101892
0.757269 0.229527 7884.16 0.257108 35.1114 0.0434459 0.524326 0.211086 0.102385
0.915735 0.263086 7884.98 0.116198 42.9413 0.012531 0.313364 0.204569 0.0951636
0.773407 0.233776 7884.46 0.270218 32.1157 0.0287919 0.530265 0.204945 0.09874
0.771968 0.229583 7884.34 0.296916 31.4394 0.00717725 0.519152 0.209442 0.0978926
0.715086 0.205205 7872.35 1.02476 30.2134 0.0470204 0.686927 0.22267 0.144586
0.634261 0.255447 7883.32 0.707805 21.653 0.0391296 0.576596 0.197865 0.105714
0.751029 0.226091 7884.18 0.27849 34.2856 0.0467835 0.517781 0.212759 0.10134
0.641956 0.244316 7882.33 0.866621 18.1067 0.000946701 0.439629 0.201034 0.105173
0.641891 0.215598 7882.22 1.19571 17.3077 0.0154557 0.554621 0.198879 0.109995
0.682743 0.266443 7884.22 0.128688 62.6211 0.015493 0.293914 0.219044 0.0925703
0.742134 0.222873 7883.93 0.332297 30.1962 0.00975047 0.481787 0.217128 0.101229
0.738622 0.230109 7884.28 0.338298 29.5928 0.0208041 0.544663 0.210112 0.104113
0.740511 0.216891 7884.16 0.410474 26.5875 0.000602 0.591999 0.209589 0.100811
0.75785 0.228077 7884.11 0.285476 32.345 0.00146767 0.538414 0.208311 0.101178
0.760128 0.231273 7884.34 0.281872 32.2129 0.00145027 0.523083 0.206561 0.0984541
0.0861923 0.202035 7204.48 1.38975 32.1523 0.0358175 0.855002 0.318154 0.19839
0.126269 0.22604 7298.5 0.824744 87.1794 0.0281941 0.549294 0.185912 0.32143
0.753534 0.224649 7883.91 0.270248 34.3739 0.0177561 0.52178 0.211957 0.102959
0.619814 0.25742 7884.51 0.776479 17.4467 0.00287707 0.454371 0.1893 0.0863363
0.743891 0.227582 7884.16 0.343219 29.7774 0.0624858 0.523345 0.208699 0.101712
0.755161 0.227575 7884.2 0.26559 34.1549 0.0141235 0.525454 0.21386 0.102906
0.750023 0.229645 7884.08 0.269083 33.6158 0.0023699 0.520292 0.208148 0.101032
0.749789 0.225945 7884.13 0.272207 34.4395 0.0462289 0.52235 0.211818 0.100706
0.438837 0.127663 7862.37 0.909151 348.588 0.00478906 0.0422212 0.223568 0.111015
0.749254 0.2267 7884.13 0.27681 33.9577 0.0468261 0.520763 0.208326 0.100226
0.732697 0.233573 7883.93 0.342406 30.3103 0.0220665 0.511166 0.207134 0.0942656
0.611109 0.441052 7780.58 1.07221 109.708 0.00527212 0.0371037 0.228341 0.0871367
0.738058 0.228994 7884.02 0.275235 34.8899 0.045138 0.514506 0.208718 0.101987
0.816925 0.0721697 7962.76 0.828057 263.406 0.0140145 0.141617 0.212439 0.088767
0.764829 0.203547 7654.94 0.478603 57.3921 0.0017748 0.642795 0.265077 0.196667
0.776552 0.227058 7884.39 0.263494 33.4876 0.000366109 0.533299 0.210828 0.0988587
0.748385 0.228531 7884.13 0.268111 34.4632 0.00200535 0.536062 0.208846 0.10248
0.753815 0.229841 7884.2 0.261193 34.8091 0.0441365 0.524929 0.21018 0.100956
0.923942 0.202515 7720.37 0.936977 26.477 0.0182364 0.62577 0.526051 0.292544
0.277291 0.229753 7719.88 0.832622 119.686 0.00712961 0.709138 0.318371 0.354217
0.255494 0.352976 7267.98 1.04683 82.7612 0.0208885 0.0357714 0.910799 0.164316
0.846858 0.213901 7236.66 1.37436 53.9343 0.00281265 0.360975 0.281129 0.171113
0.871417 0.219575 7884.85 0.512279 17.7202 0.033115 0.660152 0.132006 0.152027
0.751786 0.227294 7884.08 0.264609 34.7472 0.0423883 0.525012 0.209477 0.100169
0.762857 0.216034 7885.54 0.671462 19.8248 0.00327404 0.452408 0.211423 0.115849
0.754895 0.243666 7884.43 0.419841 22.7316 0.00177497 0.549405 0.192031 0.0955233
0.631622 0.240476 7886.2 0.192863 46.5374 0.00694075 0.673132 0.180651 0.140875
0.766028 0.228863 7884.19 0.213988 39.4201 0.000451647 0.520623 0.210137 0.101024
0.582258 0.24769 7882.21 1.36766 18.6736 0.0114544 0.409789 0.19702 0.0891652
0.719077 0.231854 7884.03 0.26283 36.4041 0.0194597 0.488706 0.206559 0.0990563
0.649079 0.212292 7882.35 1.2043 16.721 0.00386357 0.708602 0.232441 0.169606
0.740922 0.21408 7884.04 0.326423 33.0522 0.0142115 0.53439 0.214993 0.100389
0.640101 0.256012 7881.5 1.41556 13.0924 0.00743203 0.471494 0.187146 0.09234
0.741585 0.247087 7883.02 0.29633 33.0049 0.0067782 0.555301 0.170232 0.0955962
0.716771 0.227019 7884.07 0.400485 28.0447 0.00960755 0.510149 0.210457 0.101644
0.60802 0.259229 7883.47 0.594404 24.3917 0.000818094 0.481686 0.208402 0.103517
0.753945 0.228761 7884.03 0.274701 33.9519 0.00321398 0.522746 0.209033 0.0997059
0.737718 0.222711 7884.22 0.277556 34.6675 0.0136039 0.526574 0.21465 0.103299
0.71925 0.234712 7883.41 0.43788 25.6986 0.00402419 0.495326 0.201162 0.094476
0.74722 0.226087 7884.11 0.303387 32.1237 0.0524068 0.523452 0.211 0.100573
0.76854 0.243401 7884.49 0.040128 160.75 0.00105515 0.230544 0.222898 0.110061
0.189438 0.21012 7097.94 0.305562 63.4338 0.00821136 0.870755 0.391815 0.20732
0.753417 0.228244 7884.18 0.262082 35.1781 0.00119616 0.533936 0.207796 0.101302
0.0933594 0.209602 7151.93 0.321511 148.483 0.00155174 0.751647 0.294886 0.168521
0.038581 0.211377 7209.04 0.18276 300.316 0.00854684 0.764181 0.117813 0.310107
0.778816 0.225137 7884.31 0.193883 43.8538 0.0114117 0.519564 0.216342 0.104861
0.754378 0.226621 7884.16 0.278498 33.8837 0.0472568 0.518048 0.210172 0.101667
0.393643 0.594585 7737.5 0.978666 87.7909 0.00574461 0.51968 0.839633 0.45175
0.238014 0.205868 7895.41 0.69773 18.702 0.00991933 0.864223 0.312652 0.917001
0.720902 0.226169 7884.16 0.300717 34.0729 0.016786 0.474815 0.216031 0.0987001
0.150981 0.232192 7211.28 0.912477 161.752 0.00386019 0.578048 0.568846 0.383244
0.752299 0.227447 7884.23 0.287559 32.6851 0.00582225 0.511991 0.209729 0.0999922
0.745254 0.231439 7883.99 0.289638 33.089 0.00711607 0.498696 0.20981 0.0993596
0.714333 0.20706 7885.01 0.875421 15.9241 0.0122641 0.41494 0.324771 0.138842
0.748596 0.23039 7884.28 0.287527 32.5493 0.0506985 0.520015 0.209947 0.0994805
0.762231 0.228553 7884.18 0.262982 33.8415 0.00353398 0.518129 0.209918 0.101303
0.860857 0.238245 7884.26 0.181082 38.0079 1.33883e-05 0.396472 0.211364 0.102761
0.74131 0.228521 7884.09 0.280722 33.9598 0.0464053 0.525268 0.20943 0.101357
0.756953 0.229552 7884.22 0.253286 35.0183 0.041575 0.518299 0.207364 0.102114
0.994495 0.212312 7885.98 0.0947968 52.7908 0.00722568 0.62733 0.155434 0.0678825
0.786974 0.229312 7884.37 0.274899 31.692 0.00489099 0.563531 0.201764 0.103633
0.746362 0.225917 7884.15 0.292398 33.0819 0.048616 0.53298 0.211114 0.102117
0.738861 0.23158 7883.99 0.309614 32.0039 0.0168499 0.492563 0.214478 0.100674
0.745218 0.225656 7884.22 0.302806 32.3367 0.0506223 0.531546 0.211885 0.101923
0.746122 0.223367 7884.07 0.266121 34.7013 0.00495566 0.510471 0.215519 0.101073
0.750682 0.228151 7884.29 0.272042 34.0395 0.0452275 0.52603 0.210579 0.102315
0.796676 0.209924 7883.85 0.0602792 104.546 0.000771368 0.902288 0.259737 0.228057
0.707401 0.225067 7883.79 0.416211 29.7844 0.0016316 0.566544 0.201461 0.0956039
0.675484 0.255325 7880.77 0.0852205 142.441 0.00937032 0.257407 0.198089 0.0836247
0.881956 0.276433 7672.19 1.49556 195.575 0.0143052 0.00892001 0.209436 0.113655
0.637938 0.284004 7877.38 1.4323 16.2322 0.00585834 0.580185 0.189059 0.082951
0.668271 0.198668 7883.19 0.767016 21.8753 0.0136309 0.547909 0.256988 0.108992
0.737919 0.228867 7884.02 0.300965 32.2645 0.00318896 0.5348 0.210172 0.103737
0.738508 0.229837 7884.06 0.313509 31.1237 0.0179547 0.542551 0.209102 0.0989393
0.7533 0.227837 7884.21 0.276233 33.2598 0.0131899 0.530605 0.208582 0.100372
0.6962 0.261335 7884.41 0.655973 22.933 0.00585255 0.660575 0.172212 0.0841099
0.75319 0.2252 7884.1 0.264356 35.3018 0.00485502 0.514963 0.212031 0.102738
0.752149 0.226695 7884.19 0.278572 33.7345 0.0477839 0.522087 0.210945 0.102134
0.748977 0.228516 7884.21 0.273393 33.8519 0.043873 0.527249 0.206961 0.102894
0.348227 0.407438 7851.75 0.328022 325.508 0.0135967 0.0606516 0.230031 0.0993831
0.718067 0.236934 7883.62 0.335515 31.3102 0.00869364 0.480888 0.212793 0.101214
0.747373 0.22951 7884.03 0.293642 32.265 0.0488055 0.519294 0.208146 0.100155
0.752288 0.2288 7884.15 0.29639 32.1871 0.0493394 0.534785 0.208204 0.101324
0.787248 0.25049 7884.3 0.291715 29.709 0.00503853 0.517057 0.169934 0.0816938
0.733094 0.228989 7884.06 0.310931 32.1985 0.0535608 0.519123 0.211033 0.10085
0.73635 0.228122 7883.99 0.259208 36.711 0.00994326 0.491072 0.209793 0.0998439
0.764985 0.224763 7884.25 0.273493 33.2283 0.0132004 0.539533 0.215011 0.102334
0.915102 0.267794 7883.32 0.0858622 48.4139 0.00279917 0.402492 0.188034 0.095165
0.740736 0.229348 7884.03 0.28382 33.6602 0.0404196 0.513147 0.209198 0.101029
0.742531 0.229828 7883.98 0.306444 31.7323 0.0513873 0.514094 0.209979 0.0993187
0.73522 0.235405 7884.41 0.370354 28.3864 0.00721058 0.501709 0.198489 0.102582
0.733614 0.230211 7884.06 0.305368 32.0634 0.051023 0.52807 0.209002 0.102283
0.747993 0.228219 7884.23 0.279761 33.6698 0.0469043 0.510994 0.211501 0.101399
0.62299 0.214142 7879.38 1.24308 18.3534 0.0110408 0.423286 0.21026 0.0781529
0.171354 0.222954 8001.46 0.183802 222.266 0.034221 0.709428 0.708422 0.450209
0.74982 0.225367 7884.44 0.435922 24.3543 0.0190772 0.60566 0.22616 0.111638
0.0265915 0.229995 7703.86 1.47036 39.8929 0.000632787 0.790193 0.327968 0.261081
0.0161199 0.213694 7432.25 1.45661 342.001 0.0150335 0.877403 0.565699 0.218462
0.278918 0.524328 7881 1.03997 5.38833 0.0117186 0.039007 0.251194 0.101838
0.131772 0.195746 7070.07 1.28995 126.018 8.39896e-05 0.839887 0.554335 0.18012
0.311406 0.230273 7347.95 1.47453 8.48913 0.0308721 0.600175 0.226065 0.248565
0.725026 0.228472 7884 0.309521 32.5496 0.0136535 0.517647 0.212331 0.101601
0.601254 0.2395 7881.71 0.777317 25.8563 0.0020753 0.64483 0.163139 0.0784817
0.623671 0.28964 7882.26 0.754958 15.8085 0.0167467 0.400932 0.209434 0.0991384
