# DeltaF, Fb, t0, u0, tE, rho
0.991182 0.215701 7886 1.49652 6.22529 0.0013922
0.979429 0.220612 7885.94 0.397382 15.1287 0.00435989
0.987867 0.215564 7886.01 1.49811 6.22987 0.0272434
0.873228 0.233416 7884.98 0.874519 8.97055 0.00353694
0.989116 0.21357 7885.93 1.46769 6.2173 0.00160538
0.69997 0.111551 7570.44 0.502982 293.116 0.00248252
0.98682 0.215676 7886.01 1.49975 6.23081 0.00838345
0.263597 0.242051 7883.28 0.817077 18.0545 0.0136561
0.987685 0.215765 7886.03 1.4998 6.22955 0.00502183
0.888512 0.21533 7886.95 1.46721 7.50201 0.00926517
0.987637 0.215744 7886.02 1.4996 6.22788 0.00907168
0.99919 0.0906127 7192.29 0.0171 83.0726 0.0175432
0.195886 0.164184 7726.2 0.236991 70.08 0.0104885
0.664863 0.235312 7884.04 0.176874 37.0604 0.0147195
0.960509 0.21611 7886.11 1.48415 6.45977 0.00333678
0.244223 0.260591 7888.68 0.306567 43.7457 0.000466053
0.987111 0.215688 7886.01 1.49956 6.2351 8.5297e-05
0.600478 0.222006 7884.7 0.580464 12.1748 0.00301669
0.99205 0.214735 7885.89 1.37973 6.41899 0.0034339
0.538664 0.0454964 7965.21 0.573068 66.1134 0.000700996
0.985742 0.215509 7886.01 1.49994 6.24275 0.00318817
0.987237 0.216929 7886.05 1.48432 6.29552 0.00768305
0.993591 0.215389 7886 1.48202 6.25553 0.0186891
0.986153 0.215838 7886.02 1.48952 6.27867 0.0182171
0.881289 0.213688 7884.75 0.497028 13.6457 0.00529324
0.810854 0.19872 7885.61 1.0037 9.708 0.00559246
0.110168 0.219472 7934.14 0.554986 78.5256 3.49085e-06
0.991374 0.215595 7886.01 1.49978 6.20937 0.0018474
0.198381 0.244767 7691.91 1.2287 22.8686 0.0216083
0.873186 0.219169 7885.07 0.849338 9.74293 0.000403677
0.976685 0.215583 7885.98 1.41031 6.55518 0.0040944
0.707369 0.178674 7885.85 0.0566892 84.2196 0.00507933
0.698142 0.207691 7894.19 0.0447258 99.6087 0.0143355
0.987353 0.215881 7886.03 1.44771 6.35364 0.00216485
0.978521 0.215562 7886.02 1.46648 6.42387 0.0214966
0.980627 0.215734 7885.94 1.49689 6.24754 0.022489
0.268338 0.230665 7889.48 0.0427642 126.649 0.00388912
0.987059 0.215593 7886.01 1.49946 6.2355 0.00788267
0.986706 0.215603 7886.01 1.49973 6.23608 0.00557756
0.753809 0.169633 7886.64 0.955028 13.4728 0.0118423
0.987306 0.215468 7886.01 1.49502 6.24336 0.0141607
0.979019 0.210181 7885.31 1.26962 6.65668 0.0176432
0.65305 0.22021 7884.61 0.936997 11.0753 0.0108501
0.0438525 0.249065 7366.48 0.0799566 165.845 0.00245115
0.947506 0.217345 7885.87 1.37336 6.85222 0.00983805
0.711084 0.200546 7888.25 1.13186 8.53894 0.00762958
0.936948 0.215739 7885.63 1.19773 7.24568 0.0178564
0.182382 0.577807 8015.57 1.47937 52.4541 0.00827477
0.947272 0.21262 7885.99 1.27753 7.05034 0.0329068
0.896961 0.211016 7886.21 1.32383 7.79321 0.0145738
0.184403 0.171043 7487.08 0.0241365 216.352 0.00531292
0.991662 0.215789 7886.02 1.44494 6.42008 0.00618962
0.215684 0.256232 7894.27 0.493612 31.2365 0.0276849
0.0580019 0.242915 7696.02 0.561379 36.1947 0.00154615
0.70373 0.235239 7885.82 0.349537 17.488 0.00123181
0.978226 0.215606 7886.04 1.49874 6.28558 0.0127702
0.977173 0.215761 7886.04 1.39202 6.66958 0.00497561
0.985259 0.215636 7886.01 1.49254 6.26946 0.00162262
0.960572 0.216276 7886.17 1.46639 6.52117 0.000721814
0.0707835 0.21812 7314.18 0.589301 78.4472 0.0102379
0.831359 0.203278 7888.94 1.34509 9.82326 0.00360602
0.335944 0.208368 7308.89 0.125963 26.6392 0.00172409
0.97399 0.212193 7886.18 1.18019 7.51776 0.0211103
0.138572 0.252627 7878.82 0.788266 19.2159 0.0180324
0.797064 0.21687 7885.65 1.00975 8.02659 0.0220374
0.0156303 0.228408 7932.56 0.367687 205.99 0.00216722
0.743004 0.199779 7887.08 1.46299 8.26125 0.0171511
0.440569 0.168381 7888.87 1.00118 15.7314 0.00278137
0.988044 0.215577 7886.01 1.49981 6.22557 0.00083345
0.843897 0.215271 7885.91 1.02806 9.42299 0.0148396
0.98716 0.215519 7886.01 1.4999 6.23134 0.000942701
0.989766 0.215608 7886.01 1.49532 6.23207 0.00064394
0.988495 0.215647 7886.01 1.49993 6.2227 0.00756395
0.248395 0.228763 7903.17 0.590344 18.2195 0.00619521
0.988231 0.215612 7886 1.49591 6.23808 0.0122361
0.0332755 0.23127 7109.74 0.248284 255.11 0.00598894
0.990238 0.214498 7885.82 1.09048 7.89534 0.0314593
0.990011 0.216117 7885.98 1.49787 6.20152 0.00479361
0.991712 0.214884 7885.99 1.49794 6.25064 0.000461214
0.71631 0.209756 7881.42 0.0111051 141.496 0.0215041
0.983421 0.215711 7886.07 1.49325 6.25654 7.95845e-05
0.289342 0.0338581 7651.14 0.880398 318.499 0.0157761
0.984728 0.214656 7885.63 0.954464 8.35786 0.00411816
0.988593 0.2155 7886.01 1.49986 6.2294 0.00577435
0.891141 0.212659 7885.02 1.44349 6.27881 0.00155233
0.980796 0.216495 7886.05 1.47231 6.34832 0.000546564
0.182297 0.198405 7901.02 1.15228 26.391 0.0116992
0.993233 0.215597 7885.98 1.4987 6.19248 0.00110362
0.986267 0.21342 7886.04 1.45526 6.61616 0.0119349
0.987216 0.21527 7885.99 1.49574 6.22565 0.0109969
0.98733 0.21561 7886.03 1.49583 6.25503 0.0124268
0.987099 0.215642 7886.01 1.49993 6.22656 0.0117966
0.234287 0.339237 7959.64 1.40511 126.529 0.00422418
0.491562 0.343408 7941.83 1.3896 1.05246 0.00727033
0.941271 0.213556 7885.67 1.08601 8.01079 0.00499694
0.987681 0.215405 7886.01 1.4987 6.23765 0.00887765
0.987628 0.215301 7886.02 1.48837 6.25077 0.000298063
0.983462 0.21565 7886 1.49866 6.24234 0.00606135
0.933406 0.217369 7885.85 1.48024 6.43872 0.00681253
0.987114 0.215645 7886.01 1.4999 6.22754 0.00196167
0.986469 0.215482 7886.04 1.4987 6.26154 0.0150519
0.999472 0.216638 7886.06 1.3887 6.47535 0.0013359
0.991 0.162701 7882.35 0.0402614 137.035 0.0410059
0.205454 0.236874 7773.08 0.402482 37.5202 0.00579899
0.987421 0.215729 7886.34 1.33536 6.9589 0.00277087
0.992576 0.215413 7886 1.48742 6.23694 0.00363859
0.980333 0.215162 7886.06 1.49472 6.32325 0.00205556
0.954376 0.21392 7886.34 1.32781 7.01758 0.00150115
0.310286 0.247285 7989.38 0.744751 144.401 0.0478761
0.985268 0.214743 7886.08 1.41801 6.49907 0.0210913
0.211305 0.228992 7881.58 0.55849 10.4919 0.00406857
0.955243 0.220951 7885.8 1.25363 6.85677 0.00444445
0.858102 0.209596 7886.17 1.33677 8.21785 0.00841822
0.958665 0.210914 7885.7 0.317291 15.5176 0.0251412
0.99434 0.215371 7885.98 1.48723 6.20325 0.0144811
0.945866 0.212242 7885.97 1.11232 8.0797 0.0117309
0.98594 0.215707 7886.01 1.4993 6.23865 0.00712476
0.973038 0.218144 7885.75 1.4639 6.26349 0.02423
0.987683 0.215598 7886.01 1.49932 6.23145 0.0572881
0.987502 0.215377 7886.01 1.49615 6.24541 0.0153825
0.183334 0.197265 7315.61 1.0246 129.112 0.00426211
0.981655 0.215099 7886.07 1.40579 6.65179 0.0325666
0.912945 0.412274 7528.08 0.576093 199.507 0.00646399
0.988852 0.215576 7886.01 1.49872 6.2261 0.00872361
0.988427 0.215628 7886 1.49978 6.22337 0.00652354
0.987233 0.21562 7886 1.49991 6.22577 0.0169148
0.989328 0.215509 7885.91 1.48762 6.19661 0.00772676
0.988335 0.215569 7886.01 1.49866 6.23215 0.0101398
0.986417 0.215629 7885.99 1.49854 6.22902 0.0232337
0.985976 0.215504 7886.01 1.49439 6.26042 0.00716806
0.99315 0.215941 7885.97 1.46508 6.30297 0.00203262
0.816985 0.21002 7886.34 0.723485 12.112 0.0108965
0.477435 0.245225 7880.71 0.373917 8.64942 0.0198708
0.994204 0.215559 7886 1.49776 6.20428 0.00536314
0.987125 0.215673 7886.02 1.5 6.23069 0.00864922
0.984575 0.215546 7886.01 1.49942 6.24757 0.00671715
0.0448514 0.221577 7403.49 1.22447 112.73 0.00194641
0.953357 0.2184 7886.34 1.4268 6.75588 0.0100798
0.0272554 0.273342 7585.36 1.38322 89.7116 0.000322554
0.882569 0.141288 7884.84 0.0240896 293.081 0.0101263
0.985265 0.215538 7886.01 1.49969 6.23699 0.0189709
0.987892 0.215683 7886 1.49998 6.22457 0.00102602
0.985633 0.215694 7886.01 1.49857 6.23351 0.00752056
0.987865 0.215626 7886 1.49986 6.22768 0.0315136
0.909243 0.212558 7886.63 1.36076 7.56158 0.00652844
0.343724 0.192411 7884.07 0.862067 30.4762 0.000513382
0.988644 0.215404 7886.01 1.49996 6.23328 0.00128605
0.98971 0.21537 7886.02 1.49982 6.23345 0.00638804
0.0839903 0.332633 7809.48 0.143572 262.279 0.019303
0.0662875 0.194889 7993.75 0.836572 329.469 0.0013575
0.988674 0.215521 7886.01 1.49982 6.22009 0.000726823
0.987457 0.215599 7886.01 1.49972 6.2298 0.00940743
0.996464 0.215362 7886.01 1.4863 6.20718 0.00109753
0.210511 0.185177 7903.52 0.204821 157.948 0.016639
0.984361 0.215345 7886.03 1.49816 6.25614 0.0162632
0.985995 0.215514 7886.02 1.49966 6.24175 0.00411989
0.985827 0.215636 7886.02 1.44387 6.40391 0.0062894
0.991765 0.216467 7886.01 1.43292 6.38673 0.0227232
0.943264 0.211931 7886.13 1.36766 6.82294 0.00253198
0.902046 0.213637 7882.86 0.55421 10.4538 0.0068611
0.972899 0.217155 7886.15 1.18168 7.59303 0.0278859
0.992806 0.216168 7886.03 1.48193 6.2867 0.0032457
0.568928 0.219074 7892.26 0.133016 108.228 0.0286568
0.990071 0.216371 7886.09 1.44615 6.40673 0.00556665
0.987084 0.215473 7886 1.49633 6.23729 0.00992136
0.990296 0.21519 7886 1.49522 6.2495 0.0210969
0.592395 0.0522916 7944.64 1.36373 323.795 0.000436809
0.13336 0.255362 7349.25 0.179013 146.135 0.00436696
0.986912 0.215566 7886.02 1.49939 6.23751 0.0138143
0.972458 0.216646 7886.05 1.4567 6.41732 0.0435294
0.998988 0.212695 7886.15 1.1505 7.49379 0.00349945
0.987475 0.215552 7886.01 1.49992 6.23112 0.000159535
0.516975 0.211943 7890.16 0.500972 24.2487 0.0024783
0.999437 0.217986 7886.04 1.46681 6.187 0.00168042
0.944864 0.199847 7887.3 1.12526 7.39478 0.00789245
0.993794 0.211396 7886.3 1.42973 6.52681 0.0116656
0.837573 0.202988 7890.07 0.919991 9.821 0.00843985
0.990771 0.215546 7886.01 1.49974 6.22221 0.0213059
0.985817 0.215566 7886 1.49891 6.23949 0.00636081
0.989808 0.215653 7886.01 1.49964 6.22186 0.0140264
0.982076 0.216001 7886.01 1.49632 6.22061 0.00576114
0.514897 0.904958 7343.79 1.09027 232.771 0.0131508
0.979493 0.215231 7885.98 1.48832 6.25496 0.000636041
0.987291 0.215499 7885.99 1.49815 6.22908 0.000537346
0.929079 0.232182 7886.12 1.09167 7.35901 0.00612844
0.97823 0.215599 7886.02 1.49801 6.27548 0.00324892
0.924341 0.226144 7885.93 1.34569 7.34857 0.0135536
0.992632 0.216008 7886 1.45652 6.36021 0.00239799
0.987779 0.215709 7886.01 1.49978 6.2315 0.0195163
0.171968 0.173165 7429.72 1.0771 269.092 0.00617318
0.626647 0.194397 7899.41 0.769423 21.9867 0.0461755
0.98505 0.215895 7885.98 1.44712 6.3746 0.0027696
0.680942 0.247815 7887.21 0.0606834 68.1586 0.00170182
0.988615 0.215562 7886.01 1.49163 6.25555 0.0107774
0.991035 0.210339 7886.15 0.977405 8.56089 0.0245107
0.985971 0.215481 7886.02 1.4993 6.25439 0.0101023
0.993667 0.213501 7886.06 1.31848 6.90203 0.00970377
0.937775 0.213871 7886.2 1.44092 6.82709 0.0243163
0.977744 0.214973 7885.96 1.49663 6.30015 0.00209471
0.971172 0.215568 7886.01 1.24203 7.15591 0.00347437
0.460159 0.164813 7387.24 1.46759 46.9804 0.00100323
0.972195 0.215951 7886.01 1.49151 6.31928 0.00769712
0.685277 0.164713 7888.53 0.128443 69.9186 0.00266507
0.987032 0.215519 7886.02 1.49977 6.23966 0.00137575
0.986054 0.215614 7886.01 1.49999 6.23792 0.00654303
0.579224 0.253226 7725.84 0.402142 33.9063 0.00529449
0.989501 0.215661 7885.93 1.48783 6.19657 0.00384364
0.272791 0.291284 7172.46 1.30394 78.9098 0.0228276
0.989441 0.215648 7886 1.49832 6.20933 0.0157299
0.98837 0.215559 7886.01 1.49995 6.22123 0.00317657
0.945261 0.209151 7885.22 1.32217 6.77922 0.0018318
0.941078 0.212094 7886.25 1.25779 7.82856 0.00273597
0.984279 0.215589 7886.01 1.48332 6.30109 0.00193937
0.99118 0.215558 7886.01 1.49845 6.23059 0.0130636
0.986898 0.21557 7886.03 1.48228 6.28759 0.0102337
0.716776 0.188153 7886.87 0.144108 60.2459 0.000556018
0.986753 0.215633 7886 1.49998 6.22877 0.0109964
0.983841 0.215167 7886.07 1.48824 6.29548 0.023711
0.994672 0.214679 7886.04 1.4882 6.27005 0.000616521
0.604162 0.165085 7885.86 0.0388951 302.61 0.0177872
0.980514 0.21509 7885.98 1.4737 6.36692 0.00613263
0.98569 0.216219 7885.94 1.4955 6.24398 0.00120119
0.924185 0.213449 7886.09 1.43968 6.90776 0.00575134
0.99159 0.215657 7886.01 1.49971 6.19971 0.00771968
0.97995 0.215758 7886.13 1.37801 6.66291 0.0306591
0.620298 0.201534 7896.05 0.453337 19.3056 0.00980191
0.994865 0.216778 7885.96 1.4173 6.4451 0.00120225
0.986002 0.215368 7886.03 1.4778 6.26313 0.0103944
0.868678 0.203081 7888.71 0.870989 12.6427 0.0252865
0.0849552 0.259991 7390.41 0.04073 184.095 0.00822674
0.968111 0.217146 7885.9 1.48781 6.20728 0.0151346
0.996234 0.215625 7885.99 1.48121 6.21998 0.0136804
0.963464 0.210265 7885.88 0.691687 10.7373 0.01553
0.0821288 0.1767 7303.29 0.722616 36.4598 0.00707904
0.333141 0.184249 7889.84 0.359269 56.3267 0.00223078
0.97888 0.216015 7885.95 1.48001 6.25044 0.00155536
0.37568 0.203965 7901.75 0.824008 36.5064 0.00400272
0.00766814 0.238658 7325.82 1.43008 255.141 0.00211628
0.190454 0.238033 7779.14 0.240977 97.4652 0.00322347
0.0853919 0.236967 7539.39 0.155757 50.1479 0.00215694
0.986429 0.21556 7886.01 1.49982 6.23821 0.00683112
0.987033 0.215679 7885.99 1.49997 6.22677 0.00422713
0.991639 0.215712 7886.01 1.49963 6.21168 0.00234366
0.987567 0.215632 7886 1.49951 6.22871 0.0042761
0.986425 0.215387 7886.01 1.49852 6.23971 0.00566078
0.988277 0.215557 7886.01 1.49994 6.22562 0.000562285
0.98846 0.215573 7886 1.49987 6.22338 0.00683443
0.751951 0.251161 7887.84 0.0136026 225.389 0.012706
0.986196 0.209081 7886.33 1.15159 7.76355 0.00296202
0.652024 0.220838 7886.71 1.40237 8.87961 0.0279992
0.404403 0.0199357 7592.83 0.921282 240.543 0.0073746
0.984743 0.215646 7886.01 1.49995 6.23821 0.00330396
0.56055 0.229882 7905.26 0.368295 9.58341 0.00102115
0.0019193 0.25189 7913.33 0.168249 203.706 0.00985242
0.988562 0.21511 7885.95 1.49496 6.22903 9.34716e-05
0.842075 0.661623 7927.55 0.531858 28.298 0.0108171
0.986879 0.215541 7886 1.49996 6.23113 0.0065406
0.987079 0.215565 7886.02 1.49988 6.23543 4.74925e-05
0.572103 0.200124 7886.27 1.4578 6.77559 0.0165056
0.372594 0.197439 7882.49 0.285159 14.6662 0.00148376
0.0523596 0.250261 7161.18 0.428197 51.952 0.00629586
0.923914 0.250712 7389.38 0.0242879 55.5743 0.0162382
0.988445 0.215588 7886 1.49902 6.22703 0.00955609
0.992439 0.215398 7886.01 1.4993 6.21847 0.00619839
0.986184 0.215616 7886.01 1.49874 6.23733 0.0317185
0.962508 0.216766 7886 1.49745 6.32495 0.0100222
0.167111 0.266633 7906.15 0.0883014 86.3408 0.00340278
0.484975 0.25952 7342.49 0.0468931 12.8457 0.00543377
0.989239 0.21614 7886.02 1.4809 6.26377 0.000383283
0.993955 0.21571 7885.99 1.49865 6.19499 0.00633483
0.875618 0.217993 7886.06 0.872211 9.21226 0.00252701
0.921918 0.215187 7886.22 0.853519 9.91008 0.0143146
0.990068 0.215753 7886.02 1.38667 6.55592 0.00524122
0.995248 0.216306 7886.04 1.16498 7.56327 0.000903735
0.976984 0.214806 7886.09 1.48145 6.44045 0.00137268
0.425684 0.129241 7885.9 0.182656 62.7685 0.000230788
0.989582 0.215496 7886.02 1.48911 6.28398 0.00103571
0.99883 0.215447 7885.99 1.40371 6.47853 0.016792
0.835804 0.192023 7892.64 0.140286 50.5587 0.00599044
0.995794 0.218726 7886.1 0.942661 8.7002 0.0128402
0.980704 0.2133 7886.56 0.933952 8.71618 0.0184726
0.984688 0.220481 7885.65 1.26907 6.58789 0.00847868
0.987254 0.215558 7886 1.49993 6.23127 0.00699708
0.911696 0.213696 7886.35 0.687903 11.7178 0.00851696
0.97081 0.20797 7886.12 1.20313 7.42895 0.00683278
0.924573 0.213768 7886.34 0.951783 9.30091 0.00941061
0.807086 0.222817 7886.39 1.27049 8.22674 0.0147868
0.976495 0.214564 7886.08 1.46593 6.38046 0.00500483
0.982692 0.212129 7885.57 1.41204 6.33893 0.0033317
0.512096 0.191383 7882.53 0.867376 16.4527 0.00209017
0.992282 0.215743 7885.99 1.49526 6.20133 0.000580104
0.0767667 0.562395 7120.64 0.486387 66.7853 0.000821384
0.243847 0.233263 7890.26 0.0256755 207.547 0.000782181
0.986539 0.215646 7886.01 1.49929 6.23703 0.00793535
0.573929 0.222222 7886.68 1.40666 9.3133 0.0192808
0.946489 0.21818 7886.98 0.855219 10.524 0.00332852
0.981872 0.21592 7886.03 1.47674 6.34975 0.00665928
0.893674 0.216296 7886.06 1.44018 6.95665 0.00188567
0.760858 0.21181 7886.14 0.57711 15.6501 0.0142186
0.843853 0.211033 7887.17 1.37389 6.39494 0.00968112
0.971244 0.215441 7886.05 1.3558 6.76763 0.00522078
0.994062 0.205784 7886.55 1.10134 8.16377 0.00169937
0.964844 0.21028 7884.56 1.44511 6.10685 0.00734933
0.839521 0.237821 7889.58 0.0667106 47.4769 0.0347084
0.986027 0.215872 7886.02 1.49969 6.23105 0.0217891
0.987847 0.215512 7886.01 1.49993 6.23235 0.0155478
0.986734 0.215569 7886.03 1.49994 6.23909 0.0156029
0.835997 0.226464 7885.22 1.25129 8.28219 0.0122618
0.0856578 0.229904 7974.47 0.427306 114.675 0.000232973
0.986677 0.215736 7886.01 1.5 6.23192 0.000176486
0.899672 0.218098 7885.73 1.26083 7.22746 0.00124716
0.99629 0.215503 7886.01 1.49826 6.21059 0.000717315
0.941062 0.207457 7889.3 1.28392 6.35671 0.00991134
0.101865 0.715814 7608.33 0.78043 324.511 0.00490805
0.147961 0.250012 7891.31 0.666067 88.5154 0.0116225
0.538751 0.213783 7897.05 0.0320525 147.712 0.0073484
0.98792 0.215513 7886 1.49912 6.23309 0.0123601
0.983656 0.215636 7886 1.49952 6.24797 0.00381997
0.971124 0.21732 7885.4 0.788316 8.874 0.0205124
0.987639 0.215603 7886 1.49936 6.23439 0.0117225
0.986455 0.215306 7886.02 1.49452 6.25819 0.0233868
0.990005 0.215894 7886.04 1.49945 6.2377 0.00686806
0.99495 0.215834 7886.08 1.47505 6.2838 0.000522391
0.0301505 0.227653 7123.7 0.981614 138.004 0.00448455
0.866347 0.217368 7885.35 0.976561 8.73967 0.00341757
0.862172 0.209339 7885.05 0.378114 17.5636 0.00201204
0.719745 0.205811 7886.74 1.42546 8.46307 0.00561537
0.288174 0.244824 7674.38 0.353118 49.7417 0.0097921
0.972594 0.2167 7886.09 1.47225 6.408 0.00559633
0.99966 0.216542 7885.97 1.38156 6.50742 0.00416701
0.799359 0.215417 7886.93 1.24829 8.02815 0.00514964
0.997406 0.21722 7885.94 1.20846 7.18941 0.00186508
0.960266 0.214414 7886.13 1.25846 7.11202 0.00193424
0.0256187 0.198603 7339.13 0.62716 339.298 0.00954389
0.165951 0.250821 7251.2 0.0316729 252.083 0.00694404
0.923886 0.215856 7886.17 1.3443 6.89535 0.00156252
0.908068 0.214308 7886.15 1.22576 7.56869 0.00846219
0.98841 0.215559 7886.02 1.49811 6.23437 4.96851e-05
0.954683 0.211656 7885.52 1.36235 6.76139 0.000224962
0.981765 0.216478 7885.99 1.44089 6.43491 2.19366e-05
0.98787 0.215655 7886.01 1.49997 6.22645 0.000743181
0.95062 0.21542 7886.11 0.910318 8.95526 0.00699137
0.950489 0.216472 7885.96 1.39753 6.65477 0.0106064
0.987776 0.21565 7886 1.49999 6.22344 0.00416164
0.704539 0.221141 7884.41 1.47173 8.99416 0.00999286
0.984069 0.216077 7886.05 1.35526 6.68098 0.00296406
0.310416 0.253115 7741.4 0.428112 13.6596 0.00101717
0.987647 0.216348 7885.97 1.46405 6.31821 0.00633637
0.979679 0.215869 7886 1.49144 6.29427 0.0695634
0.970789 0.218998 7886.63 1.07647 7.63726 0.00777028
0.981877 0.216148 7885.99 1.47657 6.30435 0.00784012
0.098185 0.246237 7890.75 0.951351 96.3382 0.00240758
0.335702 0.0095961 8024.12 1.01409 213.062 0.00425797
0.941618 0.214573 7885.96 1.41042 6.61063 0.00743995
0.946388 0.170526 7885.34 0.401554 14.69 0.00317249
0.0592623 0.203682 7887.83 0.148034 131.611 0.0105029
0.964414 0.215659 7886.04 1.36667 6.83631 0.00581192
0.198835 0.155916 7564.76 0.701707 351.936 0.00243129
0.987898 0.21541 7886.03 1.49837 6.23047 0.000982252
0.985962 0.215418 7886.01 1.49967 6.2453 0.0142849
0.992853 0.215236 7886.01 1.49955 6.18819 0.00038935
0.739653 0.243917 7887.87 0.235946 24.9408 0.0018296
0.974628 0.215147 7886.1 1.41175 6.62203 0.0106492
0.282744 0.170079 7704.18 1.08761 296.335 0.00371733
0.986527 0.215694 7886.01 1.49853 6.24074 2.43922e-05
0.515528 0.199436 7888.31 0.308497 41.219 0.0016588
0.990497 0.214013 7886.13 1.33892 6.95179 0.0278503
0.704425 0.262252 7879.16 0.00349222 363.302 0.00230362
0.859803 0.233649 7887.46 0.407746 16.1119 0.00744631
0.986354 0.215583 7886.01 1.49991 6.23945 0.00544441
0.888806 0.213004 7887.79 1.41632 7.87551 0.00183018
0.923261 0.212681 7885.64 0.836989 9.3261 0.0011133
0.971591 0.196585 7885.35 0.678963 9.91453 0.0116888
0.986277 0.216933 7886.03 1.47838 6.27042 0.0204424
0.992165 0.215322 7885.93 1.45335 6.30855 0.0111817
0.988842 0.215674 7886.03 1.49454 6.24882 0.00020484
0.988101 0.215766 7885.99 1.48816 6.25144 0.00641601
0.986519 0.215585 7886.01 1.49988 6.23997 0.00290658
0.00897965 0.237523 7988.18 0.0668632 210.818 0.0100859
0.987397 0.215597 7886.01 1.49987 6.23147 0.00355688
0.984508 0.215538 7885.95 1.47183 6.30361 0.0102104
0.983639 0.215603 7886 1.49957 6.24446 0.000373506
0.986048 0.215563 7886 1.49387 6.26864 0.00445017
0.987146 0.215634 7886.01 1.49492 6.24382 0.00251455
0.988768 0.215538 7886.01 1.49805 6.2337 0.000413304
0.986674 0.215619 7886.01 1.49977 6.2341 0.015814
0.992041 0.215421 7885.97 1.49957 6.2098 0.00917148
0.985803 0.215574 7886 1.4998 6.24005 0.00434193
0.979751 0.216017 7886.03 1.46349 6.38251 0.000695427
0.742133 0.39913 7604.66 0.396957 58.4111 0.0271427
0.908315 0.20855 7886.25 1.18572 8.8541 0.0164998
0.986727 0.215726 7886.01 1.49798 6.25307 0.00299316
0.986729 0.215477 7886.02 1.49887 6.23522 0.00877175
0.983297 0.215634 7886.03 1.49985 6.25938 0.00103384
0.988025 0.215862 7885.99 1.4974 6.22213 0.0163908
0.98894 0.215577 7886 1.49997 6.22172 0.00206513
0.987091 0.215591 7886 1.49966 6.2299 0.00418025
0.997218 0.214898 7885.96 1.43647 6.36205 0.0083652
0.190406 0.377811 7554.2 0.0308065 14.7733 0.0113749
0.752674 0.216603 7885.61 1.11571 9.27178 0.0202124
0.986512 0.215655 7886.01 1.49987 6.23402 0.0265988
0.988352 0.215533 7886.01 1.49984 6.23122 0.0059488
0.986429 0.215728 7886.01 1.49954 6.23579 0.0234609
0.989051 0.215621 7886 1.49961 6.219 0.0187837
0.99277 0.215824 7886 1.49566 6.22345 0.00417238
0.983298 0.215958 7885.96 1.48797 6.23976 0.0128853
0.0455439 0.23072 7957.15 0.263918 242.281 0.0115982
0.750116 0.259737 7897.22 0.106825 32.5006 0.00457803
