# DeltaF, Fb, t0, u0, tE, rho
0.317781 0.200855 7899.99 0.691242 12.5352 0.00116735
0.181949 0.216064 8010.95 0.549034 108.922 0.0106374
0.454718 0.214311 7892.44 1.49899 10.4633 0.000916274
0.455646 0.214716 7893.01 1.49144 10.33 0.00646819
0.882181 0.219272 7887.76 0.182327 27.531 0.00517346
0.723602 0.209831 7887.47 0.167497 39.3075 0.0165
0.0652875 0.182878 7217.75 0.785359 364.446 0.0258106
0.964033 0.219787 7885.64 0.59433 11.9441 0.000539244
0.94758 0.216764 7886.05 1.38517 7.33988 0.00582441
0.920657 0.221322 7885.51 1.32627 7.23882 0.0459731
0.452775 0.214211 7892.79 1.49996 10.5696 0.00686861
0.452606 0.214242 7892.82 1.49999 10.5577 0.00182726
0.464046 0.213383 7892.54 1.4595 10.6236 0.00780995
0.452365 0.214263 7892.82 1.49995 10.5601 0.0131663
0.930644 0.234426 7885.9 0.952821 8.17183 0.014991
0.469245 0.227509 7890.84 0.768013 16.1205 0.00564731
0.447807 0.214993 7892.99 1.47051 10.7572 0.0129481
0.0504942 0.20929 7149.34 0.265801 188.337 0.00498807
0.452979 0.214459 7892.81 1.49967 10.5366 0.0193359
0.453444 0.21396 7892.8 1.48881 10.6053 0.00602595
0.460987 0.211773 7892.73 1.39891 10.8904 0.00748847
0.445613 0.2147 7892.96 1.49374 10.6555 0.00304574
0.456424 0.214595 7892.81 1.49837 10.5018 0.00711584
0.451575 0.214292 7892.8 1.49916 10.5446 0.00495886
0.43141 0.209707 7893.58 0.919521 14.1787 0.00651917
0.446495 0.213729 7893.86 0.390395 24.8039 0.0163956
0.416537 0.210766 7891.77 0.664466 19.5484 0.00865193
0.55886 0.207876 7895.21 0.226501 39.9174 0.00524312
0.452394 0.214223 7892.81 1.49991 10.5705 0.000234868
0.452266 0.214229 7892.82 1.49998 10.5593 0.0649683
0.452581 0.214224 7892.81 1.49994 10.561 0.0277636
0.453291 0.214681 7892.85 1.48675 10.5569 0.00265358
0.447821 0.214358 7892.97 1.4991 10.6202 0.0160214
0.694084 0.235566 7765.08 0.00597138 36.4846 0.012106
0.452314 0.214237 7892.82 1.49996 10.5621 0.00232325
0.452092 0.214273 7892.87 1.49988 10.5841 0.0142256
0.463852 0.21293 7892.39 1.3785 11.0399 0.0382205
0.452909 0.214206 7892.79 1.49975 10.5732 0.000926428
0.451899 0.214336 7892.84 1.49896 10.6393 0.0274422
0.456419 0.214658 7892.78 1.49553 10.4589 0.00831742
0.453398 0.213988 7892.84 1.49904 10.5562 0.0542333
0.45169 0.214485 7892.73 1.49946 10.5816 0.00428036
0.46974 0.214095 7892.8 1.43155 10.7826 0.0106393
0.442843 0.214711 7893.3 1.29313 11.6058 0.0370682
0.45549 0.213767 7892.91 1.49486 10.5904 0.00915208
0.460694 0.214812 7892.78 1.42237 10.9195 0.00280141
0.452466 0.21427 7892.88 1.49888 10.5611 0.00599708
0.922229 0.214406 7886.26 1.47508 6.56209 0.000571617
0.393483 0.239183 7891.26 1.46371 9.18316 0.0202075
0.72596 0.209861 7886.22 1.02222 9.95793 0.00678151
0.452768 0.214269 7892.81 1.49995 10.5546 0.000337913
0.452419 0.214214 7892.83 1.49983 10.5655 0.00548046
0.452306 0.214281 7892.82 1.4999 10.5522 0.0145025
0.455014 0.214749 7892.74 1.47739 10.7324 0.0151108
0.454909 0.213997 7892.67 1.49958 10.5636 0.00694773
0.996296 0.219244 7127.71 0.00439771 92.6241 0.00811898
0.450965 0.214306 7892.78 1.49965 10.5902 0.00472075
0.450644 0.214647 7892.84 1.49181 10.6049 0.00980029
0.452498 0.214201 7892.82 1.49999 10.5653 0.00135496
0.483625 0.289781 7339.13 0.0679886 76.5051 3.46703e-05
0.940369 0.239823 7884.91 0.61653 8.53252 0.0228708
0.452944 0.214267 7892.8 1.4997 10.5555 0.00652885
0.499315 0.186688 7289.8 0.0594593 180.66 0.00604332
0.464481 0.712693 7310.55 1.26303 185.367 0.000158387
0.452633 0.214057 7892.82 1.49919 10.5804 0.00600623
0.969398 0.217681 7885.38 1.39056 6.68595 0.00505229
0.46421 0.223865 7893.59 1.18813 10.6218 0.00886992
0.468367 0.207345 7892.55 0.921274 13.7319 0.0060435
0.451917 0.214236 7892.84 1.49995 10.5686 0.0279556
0.980038 0.208422 7878.35 0.0375956 24.3699 0.00865804
0.456961 0.213801 7892.64 1.48763 10.6496 0.0387416
0.0779202 0.226996 7419.52 0.304893 158.358 0.00733347
0.817583 0.219506 7886.2 1.40472 6.63916 0.00352072
0.452636 0.214777 7893.48 1.35634 10.9833 0.00806748
0.452607 0.214253 7892.82 1.49986 10.5671 0.0319335
0.973763 0.219704 7885.66 1.4311 6.43652 0.0039608
0.452464 0.21423 7892.82 1.5 10.5649 0.010487
0.433683 0.215344 7892.41 1.3285 11.3417 0.0056159
0.454511 0.213577 7892.62 1.42499 11.0562 0.00942651
0.350818 0.232458 7770.55 0.00527773 90.3511 0.0289033
0.452428 0.21426 7892.82 1.49998 10.5604 0.015998
0.449697 0.214469 7892.87 1.49707 10.6153 0.00617429
0.445589 0.214633 7892.62 1.47247 10.8995 0.010544
0.473902 0.211992 7892.39 1.06415 13.2508 0.0234011
0.450997 0.214287 7893.04 1.47984 10.7179 0.0256478
0.438185 0.213986 7893.26 1.49798 10.7892 0.00498651
0.452351 0.214243 7892.83 1.49986 10.5683 0.00423437
0.451566 0.213961 7892.88 1.49966 10.5437 0.00475691
0.0657163 0.197213 7150.49 1.07625 293.521 0.0136014
0.452431 0.214291 7892.83 1.49985 10.5648 0.0109899
0.45194 0.214175 7892.83 1.49799 10.5786 0.0111118
0.456371 0.213866 7892.87 1.47778 10.5417 0.00819963
0.452306 0.214179 7892.83 1.49997 10.5696 0.000807127
0.452108 0.214231 7892.82 1.49988 10.5682 0.00566926
0.452924 0.214122 7892.79 1.49985 10.5674 0.0139029
0.454025 0.213419 7892.86 1.48931 10.5635 0.00155063
0.452698 0.214202 7892.82 1.49994 10.5622 0.00769352
0.45389 0.214219 7892.8 1.49935 10.5514 0.0137281
0.451727 0.2143 7892.84 1.49969 10.5575 0.00385316
0.461965 0.215936 7893.89 1.32822 10.7646 0.00242825
0.452624 0.214276 7892.82 1.49997 10.5674 0.0523674
0.0464826 0.222033 7509.38 0.100361 242.561 0.00517679
0.451535 0.214081 7893.05 1.43171 10.918 0.00739762
0.452313 0.214271 7892.83 1.49996 10.5591 0.00627814
0.464498 0.214509 7892.17 1.48831 10.4723 0.0204323
0.429173 0.253714 7894.19 0.107633 39.4537 0.0121535
0.506053 0.219356 7889.89 1.02564 15.7582 0.00876344
0.452472 0.214233 7892.81 1.49992 10.5584 0.00431853
0.590704 0.141695 7987.18 0.0293427 281.105 0.0143949
0.454525 0.215425 7892.46 1.31117 11.4529 0.00850247
0.961935 0.21693 7885.7 1.44876 6.52272 0.00439116
0.434822 0.214633 7892.97 1.49647 10.8468 0.00688671
0.45248 0.214245 7892.83 1.49998 10.556 0.00218315
0.433077 0.213947 7892.49 1.45735 10.8315 0.00192989
0.574572 0.23933 7898.32 0.460733 13.2525 0.00564496
0.481193 0.219417 7891.87 1.46918 10.8205 0.0111681
0.452776 0.214209 7892.82 1.4999 10.5585 0.00828743
0.455965 0.214256 7892.89 1.48562 10.5138 0.000384231
0.452692 0.214316 7892.81 1.49997 10.556 0.00631944
0.451574 0.214503 7892.8 1.49837 10.5496 0.00766812
0.456285 0.214409 7892.93 1.4821 10.5434 0.0174382
0.451878 0.214182 7892.83 1.49952 10.5803 0.0204439
0.444445 0.215615 7893.35 1.46147 10.4717 0.00106092
0.453011 0.214172 7892.81 1.49928 10.5713 0.00266365
0.452489 0.21433 7892.81 1.49902 10.5537 0.0134246
0.455875 0.214152 7892.67 1.47148 10.6117 0.0028991
0.0345846 0.236868 7240.33 0.0817166 74.5389 0.0068929
0.545825 0.139161 7073.88 0.749298 272.485 0.00558469
0.452625 0.213937 7892.82 1.4995 10.5663 0.0132857
0.486173 0.214159 7893.53 0.328457 24.8916 0.00201289
0.453134 0.213975 7892.74 1.49899 10.6082 0.00730631
0.397883 0.26834 7395.22 1.00543 57.8108 0.0108657
0.450994 0.214126 7892.9 1.49928 10.5794 0.00156547
0.452593 0.214253 7892.83 1.49997 10.5706 0.00045079
0.457765 0.215026 7892.35 1.2799 11.4165 0.0252391
0.453054 0.214169 7892.83 1.49996 10.5556 0.00187447
0.829493 0.973611 7528.07 0.941787 210.893 0.000331149
0.0208576 0.221159 7214.08 0.988694 181.878 0.00306522
0.523269 0.217037 7531.22 0.0183605 227.029 0.016954
0.455636 0.215621 7892.68 1.49937 10.3536 0.00666187
0.45624 0.213732 7892.83 1.49273 10.5384 0.0081583
0.425285 0.21402 7891.31 0.727583 18.3322 0.00424551
0.461637 0.216571 7892.15 1.47735 10.9036 0.005223
0.963526 0.221799 7886.53 0.815708 9.36567 0.00675847
0.424742 0.212736 7893.1 1.15029 12.2942 0.00432075
0.314301 0.192349 7908.26 1.21398 22.0222 0.00435732
0.440653 0.212784 7892.04 1.33148 11.6976 0.0246823
0.443716 0.21277 7892.61 1.39492 11.2663 0.000895048
0.447908 0.214905 7892.92 1.48092 10.6757 0.00289925
0.445799 0.212387 7892.93 1.20757 12.7679 0.00608313
0.0355842 0.380365 7617.47 1.25281 26.5934 0.00892315
0.344224 0.0989573 7675.32 0.395508 246.914 0.00872261
0.411172 0.212447 7901.47 0.0156996 137.769 0.0114459
0.73768 0.66818 7212.22 0.195501 199.98 0.0124018
0.47902 0.210224 7893.33 1.43776 10.7242 0.00221738
0.450478 0.21346 7892.77 1.49773 10.6695 0.0041875
0.44819 0.218207 7891.89 1.32628 11.7726 0.00553144
0.844272 0.208253 7322.81 0.023387 61.5552 0.00405218
0.558151 0.232672 7893.82 0.507411 15.1996 0.0182134
0.451516 0.214418 7892.95 1.49968 10.5398 0.00490616
0.45226 0.214135 7892.84 1.49991 10.5731 0.0579834
0.390277 0.205865 7893.68 1.23923 13.8776 0.00132733
0.473914 0.209507 7893.2 1.25686 12.0483 0.00479277
0.458482 0.214637 7892.7 1.48541 10.6123 0.00449278
0.460118 0.213903 7892.93 1.3672 11.0705 0.000155909
0.451543 0.214292 7892.86 1.49344 10.6802 0.00408497
0.452191 0.214133 7892.89 1.49918 10.5577 0.00413279
0.451815 0.214176 7892.9 1.49857 10.5979 0.016081
0.452369 0.213851 7892.74 1.4795 10.6029 0.0024981
0.45533 0.212783 7892.49 1.4759 10.7872 0.0126657
0.457088 0.214831 7892.45 1.47867 10.6336 0.000573357
0.574405 0.222944 7890.77 0.0581815 43.6712 0.0127365
0.466982 0.202923 7893.72 1.3578 10.6154 0.00506801
0.997724 0.0762504 7844.74 0.747047 309.756 0.000328614
0.453249 0.214365 7892.8 1.49994 10.6191 0.0202161
0.452495 0.214229 7892.82 1.49982 10.611 0.00875776
0.189292 0.234169 7838.82 0.548639 19.9833 0.00598431
0.452503 0.214217 7892.82 1.5 10.5603 0.0009948
0.455598 0.21414 7892.67 1.48826 10.5842 0.0112272
0.451061 0.214298 7892.9 1.49186 10.6709 0.0213586
0.452376 0.214227 7892.84 1.49999 10.5602 0.00583192
0.451884 0.214225 7892.82 1.5 10.5714 0.00321562
0.452017 0.214364 7892.82 1.49956 10.5593 0.00109216
0.588412 0.231713 7889.17 1.0388 9.37488 0.0336641
0.452357 0.214268 7892.82 1.49999 10.562 0.00950044
0.454905 0.213783 7892.76 1.49668 10.5378 0.0015065
0.45254 0.214261 7892.82 1.49992 10.5606 0.00296609
0.45042 0.214465 7892.82 1.49867 10.5274 0.00581054
0.452339 0.214216 7892.83 1.49998 10.564 0.00142635
0.936722 0.221854 7885.96 1.28141 7.11459 0.00108067
0.448396 0.21419 7892.85 1.48116 10.6593 0.00940747
0.462279 0.215887 7893.07 1.37703 11.2659 0.0302947
0.452129 0.214155 7892.75 1.49852 10.5711 0.0147673
0.457003 0.213545 7892.63 1.48101 10.6692 0.00241761
0.451985 0.214191 7892.89 1.49936 10.5803 0.0127639
0.44936 0.214656 7892.85 1.49877 10.6142 0.005064
0.452938 0.214231 7892.85 1.49902 10.5461 0.00840512
0.452855 0.213222 7892.85 1.4983 10.6168 0.0163226
0.174431 0.200618 7896.47 0.932616 32.4626 0.000787814
0.452063 0.214222 7892.85 1.49988 10.5611 0.00477772
0.452353 0.214269 7892.83 1.49898 10.529 0.00519162
0.45499 0.214341 7892.79 1.49695 10.5791 0.0165238
0.44734 0.214915 7893.01 1.46569 10.801 0.0155781
0.354456 0.200503 7895.98 0.694305 27.113 0.0449183
0.454209 0.214089 7892.83 1.49984 10.5175 0.0328153
0.452068 0.214029 7892.85 1.49373 10.6783 0.0105266
0.451002 0.213031 7892.77 1.48923 10.623 0.00102162
0.449376 0.214244 7892.84 1.48919 10.6724 0.00728498
0.452414 0.21422 7892.79 1.49968 10.5458 0.0128072
0.453151 0.214191 7892.83 1.49947 10.5813 0.0215091
0.463372 0.215342 7892.34 1.49808 10.5991 0.000512841
0.452037 0.214214 7892.83 1.49985 10.5625 0.00498668
0.452348 0.21424 7892.82 1.49998 10.5605 0.0153419
0.453828 0.215372 7892.83 1.46195 10.7425 0.0111584
0.426799 0.211885 7894.56 1.22919 11.3799 0.00991133
0.454824 0.213944 7892.78 1.49775 10.5845 0.00862369
0.900108 0.219612 7885.28 1.3402 6.98938 0.00225454
0.444256 0.21324 7892.95 1.45026 10.7563 0.0104864
0.452631 0.214507 7892.85 1.49847 10.5628 0.00929189
0.452947 0.21409 7892.81 1.49896 10.575 0.00333365
0.417772 0.208146 7893.26 1.25974 13.2407 0.0101919
0.455517 0.213808 7892.53 1.40592 11.127 0.0132907
0.455893 0.214202 7892.79 1.49463 10.572 0.0129179
0.450496 0.214812 7892.78 1.49875 10.5247 0.00601161
0.444599 0.214057 7892.69 1.46651 10.7352 0.00371101
0.0991126 0.190593 7654.57 0.413943 271.319 0.00362181
0.452101 0.214222 7892.85 1.4994 10.5699 0.000723809
0.445337 0.210844 7892.41 1.32712 11.9675 0.00859567
0.451471 0.214207 7892.86 1.49932 10.5959 0.02291
0.45373 0.214248 7892.75 1.4992 10.5545 0.0332186
0.451714 0.214298 7892.8 1.49835 10.5716 0.0129516
0.536027 0.152704 7285.87 0.203751 207.83 0.0113243
0.147607 0.204441 7884.48 0.0423135 33.1723 6.1701e-05
0.148388 0.258158 7357.86 0.354906 126.516 0.0187643
0.427235 0.211925 7893.31 1.3925 11.5503 0.0135719
0.684334 0.25932 7882.85 0.2875 16.3026 0.00432393
0.449179 0.214267 7892.89 1.48171 10.7135 0.000267393
0.592251 0.11227 7936.27 0.204061 70.6668 0.00909291
0.853582 0.219698 7882.99 0.241784 22.3595 0.00956277
0.445346 0.213903 7893.45 1.45821 10.7392 0.000630829
0.0425496 0.276199 7201.74 0.516893 54.2582 0.00408286
0.882159 0.185002 8022.14 0.674522 318.722 0.00258493
0.449269 0.214349 7892.9 1.49918 10.5409 0.0105983
0.450442 0.214812 7892.89 1.48956 10.5843 0.00460115
0.452472 0.214234 7892.83 1.49999 10.5615 0.00419863
0.384028 0.214464 7894.89 1.47709 12.862 0.0123587
0.450265 0.214594 7892.86 1.49988 10.6361 0.00390179
0.445741 0.213178 7893.03 1.4911 10.5716 0.00573203
0.0588202 0.206838 7312.45 0.994989 222.945 0.014208
0.0789724 0.198317 7249.85 0.544213 304.035 0.00341227
0.452387 0.214216 7892.82 1.49994 10.5646 0.0224791
0.460255 0.215 7892.77 1.42798 10.9329 0.00433127
0.146084 0.272507 7401.59 1.41636 168.798 0.00424936
0.452638 0.21424 7892.62 1.39316 11.4823 0.00588326
0.508443 0.217641 7889.4 1.16439 12.2077 0.00251734
0.448518 0.214151 7892.74 1.43697 10.8627 0.000938694
0.462769 0.214367 7892.35 1.48812 10.5746 0.0128715
0.919177 0.214019 7885.6 1.30461 7.13239 0.0107455
0.985472 0.21906 7885.11 1.48823 6.38096 0.0174939
0.974752 0.225817 7885.82 1.207 6.91569 0.00788729
0.45049 0.21415 7892.83 1.49227 10.6895 0.0173155
0.0616491 0.248483 7322.16 0.326934 88.4605 0.0100288
0.452933 0.214175 7892.74 1.48647 10.6303 0.000749704
0.45494 0.214566 7892.72 1.49905 10.5814 0.0201785
0.184626 0.201983 7904.61 0.168394 84.3746 0.000871676
0.457599 0.216088 7892.53 1.48645 10.5272 0.0113846
0.0476632 0.225476 7113.22 0.954741 353.694 0.00221913
0.0628081 0.136238 7148.96 0.800072 305.699 0.00440918
0.452091 0.214292 7892.83 1.49995 10.5627 0.0113138
0.452214 0.214175 7892.83 1.49979 10.5808 0.0294919
0.453209 0.213966 7892.76 1.49995 10.5995 0.0247027
0.448788 0.214522 7892.92 1.49143 10.7396 0.00161104
0.452448 0.214248 7892.83 1.5 10.5631 0.00381768
0.452519 0.214159 7892.81 1.49944 10.5667 0.0102918
0.523577 0.216083 7890.29 0.717868 15.4472 0.00665133
0.0709636 0.239833 7539.56 1.15686 230.254 0.000461871
0.455364 0.214617 7892.55 1.497 10.5614 0.00899577
0.452637 0.214224 7892.82 1.49999 10.5627 0.0164215
0.453529 0.214288 7892.77 1.49895 10.5141 0.00547672
0.452909 0.214293 7892.76 1.49676 10.5773 0.0161621
0.452193 0.214168 7892.84 1.49978 10.5632 0.00534004
0.442459 0.204271 7578.96 1.14105 111.628 0.00593932
0.8633 0.217361 7886.01 1.18207 8.40243 0.001144
0.459387 0.213448 7892.65 1.48777 10.5459 0.00732312
0.677562 0.974264 7634.78 0.00525603 207.701 0.00131435
0.0333602 0.212361 7978.37 0.125765 89.1248 0.00453224
0.0562507 0.217852 7170.32 0.046682 359.211 0.016332
0.366512 0.255063 7436.59 0.192465 364.822 0.0132209
0.452517 0.214299 7892.8 1.49993 10.5637 0.0278333
0.452139 0.214211 7892.82 1.49996 10.5686 0.0284746
0.453535 0.214325 7892.77 1.49971 10.5413 0.000187623
0.518804 0.21714 7891.05 0.688173 16.4456 0.00473691
0.452405 0.214246 7892.8 1.5 10.5592 0.00804399
0.0926099 0.214564 7380.5 0.34339 221.293 0.0163472
0.612607 0.22029 7890.43 0.472747 20.3714 0.0178726
0.451892 0.214048 7892.88 1.49902 10.5955 0.00276249
0.769405 0.20788 7889.77 0.273913 9.98112 0.00308114
0.451971 0.214255 7892.83 1.49995 10.5645 0.00107311
0.452096 0.215059 7892.97 1.47816 10.5654 0.00878076
0.655101 0.219111 7889.14 0.903781 12.8542 0.000326893
0.383131 0.182218 7906.87 0.39481 39.6202 0.0278496
0.469205 0.21695 7892.92 0.511035 19.9691 0.000550703
0.449072 0.220737 7888.2 0.966745 13.5388 0.000935655
0.3014 0.146265 7155.54 0.165624 221.092 0.00399487
0.462954 0.213936 7892.43 1.49535 10.7017 0.0134881
0.711324 0.209985 7755.07 0.114111 102.854 0.00279274
0.14032 0.210018 7406.92 0.14158 182.03 0.0117418
0.484921 0.215836 7891.53 1.10618 13.4294 0.00313369
0.447422 0.213708 7893.07 1.47397 10.8038 0.0194305
0.455205 0.213677 7892.83 1.38763 11.3152 0.00566206
0.457945 0.214059 7892.85 1.49058 10.6101 0.00134439
0.452347 0.21434 7892.82 1.4997 10.5624 0.00642432
0.446776 0.21498 7892.59 1.39058 10.8872 0.00978092
0.454302 0.214359 7892.75 1.49837 10.5312 0.00279794
0.45354 0.214149 7892.9 1.4977 10.544 0.0131386
0.454724 0.212953 7892.75 1.48672 10.6472 0.00560414
0.435911 0.189641 7974.94 0.134709 19.3608 0.00880853
0.506333 0.686696 7119.72 1.28173 62.8222 0.00799339
0.450204 0.213409 7892.62 1.47439 10.7427 0.0246333
0.452476 0.214261 7892.82 1.49995 10.5672 0.00305174
0.452292 0.214246 7892.79 1.49987 10.5639 0.0297162
0.212293 0.938706 7718.71 0.921431 190.763 0.0102946
0.451129 0.216258 7892.29 1.45246 10.8756 0.012988
0.478677 0.209297 7892.02 1.38113 11.2809 0.00424217
0.166607 0.256623 7378.86 0.239736 84.811 0.00910904
0.629672 0.21696 7891.21 0.544464 15.9977 0.00419933
0.0789986 0.185193 7310.15 0.979421 345.511 0.0232757
0.255555 0.0272398 7231.64 0.382892 312.265 0.00106246
0.877202 0.195249 7483.41 0.357161 18.4106 0.00548546
0.513896 0.205365 7881.96 0.363413 36.0213 0.00217296
0.387304 0.198739 7892.99 0.39284 28.327 0.00460881
0.410349 0.21432 7890.92 1.36629 12.3586 0.00508688
0.405909 0.209958 7894.04 1.09952 14.8853 0.0166908
0.513885 0.215736 7890.93 1.37156 10.5245 0.0186845
0.463611 0.213924 7892.8 1.38466 11.0903 0.00189802
0.452158 0.214064 7892.8 1.49988 10.5532 0.000295263
0.0478492 0.28665 7993.47 0.850781 4.55376 0.00108234
0.0658903 0.1989 7117.6 0.471448 343.73 0.00587873
0.452118 0.214262 7892.83 1.49998 10.5669 0.00228873
0.456593 0.216906 7892.82 1.3142 11.0356 0.00809072
0.464712 0.212872 7892.17 1.40463 10.9457 0.000969296
0.854995 0.235076 7899.24 0.447727 4.89593 0.0236233
0.450007 0.213307 7892.7 1.18226 12.1945 0.00463755
0.452277 0.214225 7892.82 1.49984 10.5633 0.004559
0.857573 0.212457 7885.57 1.41243 7.28903 0.00455863
0.957345 0.21609 7886.2 0.790219 8.97258 0.00258604
0.830934 0.223331 7886.08 0.706795 10.3135 0.0213055
0.448026 0.214462 7893.12 1.48803 10.6386 0.00337337
0.450284 0.214222 7892.81 1.49999 10.5951 0.030371
0.709954 0.217359 7888.14 0.615937 15.3925 0.00726208
0.913734 0.218203 7885.73 1.33238 7.16786 0.000656669
0.448196 0.215595 7892.59 1.29351 11.5722 0.0241209
0.452508 0.214233 7892.82 1.49994 10.5597 0.016376
0.964137 0.217676 7885.76 1.26424 7.24177 0.00525498
0.451905 0.214274 7892.82 1.49998 10.5663 0.00432025
0.627824 0.206995 7891.7 1.2847 11.9503 0.010481
0.560552 0.334257 7687.05 0.541325 136.572 0.000413089
0.452295 0.215463 7892.96 1.29786 11.8723 0.00457974
0.66219 0.210185 7889.7 0.671577 19.3407 0.0258205
0.45148 0.213779 7893.05 1.47289 10.5691 0.00445481
0.0767413 0.225168 7241.55 0.0022224 93.97 0.0138133
0.451301 0.213899 7892.79 1.45688 10.9035 0.0146022
0.45257 0.214267 7892.82 1.49996 10.5568 0.0300318
0.452794 0.214149 7892.93 1.49876 10.5681 0.0182174
0.453313 0.214611 7892.78 1.49308 10.5639 0.0137072
0.452531 0.214085 7892.85 1.49884 10.5608 0.0210836
0.451189 0.214279 7892.79 1.47207 10.7327 0.010727
0.450992 0.214254 7892.76 1.49879 10.5836 0.00518525
0.452335 0.214257 7892.84 1.4999 10.5599 0.00421784
0.149196 0.240525 7657.58 0.067418 42.6013 0.00872746
0.452459 0.214065 7892.82 1.49893 10.5597 0.0062189
0.396178 0.22497 7889.46 0.0869478 100.403 6.4858e-05
0.939069 0.217815 7886.04 1.41248 6.70441 0.0112342
0.452283 0.214245 7892.83 1.49977 10.5917 0.00167025
0.671799 0.223412 7886.94 1.33949 9.18548 0.00221685
0.452381 0.214219 7892.82 1.5 10.5673 0.000211177
0.565337 0.208465 7889.64 1.39875 10.3089 0.0326021
0.450386 0.214368 7892.95 1.49847 10.5615 0.0145735
0.451576 0.214302 7892.82 1.49973 10.5512 0.0136831
0.452596 0.214107 7892.81 1.4959 10.5857 0.00344715
0.452007 0.214273 7892.83 1.49969 10.5575 0.0104059
0.485557 0.217251 7892.06 1.47269 10.4623 4.94141e-05
0.452652 0.214132 7892.82 1.49998 10.5731 0.00520837
0.922087 0.228622 7885.67 1.41591 6.74068 0.00183785
0.470239 0.213131 7893.06 1.33744 11.3673 0.00537682
0.452547 0.214291 7892.77 1.49975 10.5084 0.00332923
0.452704 0.214201 7892.81 1.49997 10.5642 0.0297095
0.287393 0.237736 7882.59 0.0586016 108.507 0.000814971
0.438897 0.212979 7893.4 1.27853 11.6087 0.00574078
0.45202 0.214145 7892.83 1.49998 10.5711 0.00178951
0.814496 0.211956 7662.05 1.38746 131.518 0.0100978
0.41756 0.218639 7894.98 1.40294 11.0546 0.00392615
0.448991 0.214425 7892.79 1.49264 10.6676 0.0372605
0.450744 0.214267 7892.85 1.49968 10.5788 0.0171084
0.449973 0.214932 7893.01 1.4526 10.8716 0.0129371
0.45152 0.214143 7892.84 1.49896 10.5805 0.00687865
0.933964 0.217494 7885.54 0.30635 19.9989 0.00109603
0.45169 0.214367 7892.82 1.49943 10.5671 0.0292573
0.452274 0.214235 7892.83 1.49999 10.5621 0.0124117
0.115137 0.202675 7081.47 0.292742 253.455 0.0098612
0.452287 0.214277 7892.83 1.49997 10.5608 0.0245689
0.943925 0.217849 7885.56 1.48954 6.45929 0.00166216
0.0705044 0.231266 7906.27 0.0950215 359.17 0.000955693
0.452108 0.214322 7892.81 1.4979 10.5103 0.0105236
0.453732 0.214275 7892.82 1.4969 10.524 0.00164817
0.406471 0.227372 7716.39 0.499243 62.2544 0.00684419
0.452524 0.214312 7892.82 1.49991 10.5574 0.0014083
